source_index,candidate_id,augmented_field,pivot_lang,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,accepted,reasons,semantic_forward_entailment,semantic_backward_entailment,semantic_min,nli_predicted_label,nli_gold_probability,hard_cue_changes,soft_cue_changes,number_cues_before,number_cues_after,change_ratio,length_ratio,source_to_pivot_over_limit,source_to_pivot_truncated,pivot_to_source_over_limit,pivot_to_source_truncated,was_truncated,translation_model,translation_model_revision,verifier_model,verifier_model_revision,risk_score,human_semantic_equivalent,human_label_preserved,human_useful_augmentation,human_notes
370,370:premise:fra_Latn,premise,fra_Latn,contradiction,Two men on a snowy and rocky mountainside cook a meal while their teammates sit a little way away.,The men are inside watching TV.,"Two men on a snowy, rocky mountain are preparing a meal while their teammates sit a little further away.",The men are inside watching TV.,Two men on a snowy and rocky mountainside cook a meal while their teammates sit a little way away.,"Two men on a snowy, rocky mountain are preparing a meal while their teammates sit a little further away.",True,[],0.9960620999336243,0.9940958023071289,0.9940958023071289,2,0.9996994733810425,[],[],,,0.16831683168316836,1.0612244897959184,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00620472,,,,
371,371:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A man on a bike is seen among a crowd of people at an outdoor event.,A large group of people are gathered outdoors.,A man on a bike is seen among a crowd of people at an outdoor event.,A large group of people gathers outside.,A large group of people are gathered outdoors.,A large group of people gathers outside.,True,[],0.9980237483978271,0.998066246509552,0.9980237483978271,0,0.9949344992637634,[],"[{""group"":""space"",""original"":{},""candidate"":{""outside"":1},""field"":""hypothesis""}]",,,0.16279069767441856,0.8695652173913043,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.10704175,,,,
371,371:premise:fra_Latn,premise,fra_Latn,entailment,A man on a bike is seen among a crowd of people at an outdoor event.,A large group of people are gathered outdoors.,A man on a bicycle is seen in a crowd at an outdoor event.,A large group of people are gathered outdoors.,A man on a bike is seen among a crowd of people at an outdoor event.,A man on a bicycle is seen in a crowd at an outdoor event.,True,[],0.9948017597198486,0.9961457252502441,0.9948017597198486,0,0.9926449060440063,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{""on"":1,""in"":1},""field"":""premise""}]",,,0.15873015873015872,0.8529411764705882,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.11255333,,,,
372,372:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,"Two men are swimming in a body of water, near which is an area of land covered in vegetation.",the men are divers,"Two men are swimming in a body of water, near which is an area of land covered in vegetation.",Men are divers.,the men are divers,Men are divers.,True,[],0.9895769357681274,0.9796981811523438,0.9796981811523438,1,0.995689332485199,[],[],,,0.1515151515151515,0.8333333333333334,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.02461249,,,,
372,372:premise:fra_Latn,premise,fra_Latn,neutral,"Two men are swimming in a body of water, near which is an area of land covered in vegetation.",the men are divers,Two men are swimming in a reservoir near which there is a vegetated area of land.,the men are divers,"Two men are swimming in a body of water, near which is an area of land covered in vegetation.",Two men are swimming in a reservoir near which there is a vegetated area of land.,False,"[""semantic_drift""]",0.001782237901352346,0.9958536624908447,0.001782237901352346,1,0.9981656670570374,[],"[{""group"":""space"",""original"":{""in"":2,""near"":1},""candidate"":{""in"":1,""near"":1},""field"":""premise""}]",,,0.33333333333333337,0.8709677419354839,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.1000521,,,,
373,373:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A man working on the construction of a large boat.,A man working on a boat.,A man working on the construction of a large boat.,A man who works on a boat.,A man working on a boat.,A man who works on a boat.,True,[],0.9957167506217957,0.9960059523582458,0.9957167506217957,0,0.9964789748191833,[],[],,,0.16000000000000003,1.0833333333333333,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00780427,,,,
373,373:premise:fra_Latn,premise,fra_Latn,entailment,A man working on the construction of a large boat.,A man working on a boat.,A man working on a big ship.,A man working on a boat.,A man working on the construction of a large boat.,A man working on a big ship.,True,[],0.990748941898346,0.8380929231643677,0.8380929231643677,0,0.9920852780342102,[],[],,,0.4358974358974359,0.56,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.1698218,,,,
374,374:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A skateboarder flies through the air over the staircase of a sleek contemporary building.,lion sleeps,A skateboarder flies through the air over the staircase of a sleek contemporary building.,The lion sleeps,lion sleeps,The lion sleeps,True,[],0.9799718260765076,0.9912618398666382,0.9799718260765076,2,0.9995232820510864,[],[],,,0.15384615384615385,1.3636363636363635,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.02050489,,,,
374,374:premise:fra_Latn,premise,fra_Latn,contradiction,A skateboarder flies through the air over the staircase of a sleek contemporary building.,lion sleeps,A skateboarder flies through the air on the stairs of an elegant modern building.,lion sleeps,A skateboarder flies through the air over the staircase of a sleek contemporary building.,A skateboarder flies through the air on the stairs of an elegant modern building.,True,[],0.993911862373352,0.9942232966423035,0.993911862373352,2,0.9991938471794128,[],"[{""group"":""space"",""original"":{""through"":1,""over"":1},""candidate"":{""on"":1,""through"":1},""field"":""premise""}]",,,0.16470588235294115,0.9101123595505618,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.10689429,,,,
375,375:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,A woman pushing a shopping cart at a grocery store.,A woman carrying her bags to the car,A woman pushing a shopping cart at a grocery store.,There's a woman carrying her bags in the car.,A woman carrying her bags to the car,There's a woman carrying her bags in the car.,True,[],0.9822717905044556,0.9068444967269897,0.9068444967269897,2,0.9995487332344055,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",,,0.16049382716049387,1.25,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.19360677,,,,
375,375:premise:fra_Latn,premise,fra_Latn,contradiction,A woman pushing a shopping cart at a grocery store.,A woman carrying her bags to the car,A woman pushing a basket at the grocery store.,A woman carrying her bags to the car,A woman pushing a shopping cart at a grocery store.,A woman pushing a basket at the grocery store.,False,"[""semantic_drift""]",0.5885633230209351,0.7604905962944031,0.5885633230209351,2,0.9968516230583191,[],[],,,0.19587628865979378,0.9019607843137255,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.41458505,,,,
376,376:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A greyhound running on a track.,Dog running.,A greyhound running on a track.,The dog is running.,Dog running.,The dog is running.,True,[],0.994828999042511,0.9955549836158752,0.994828999042511,0,0.9941178560256958,[],[],,,0.22580645161290325,1.5833333333333333,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.01105314,,,,
376,376:premise:fra_Latn,premise,fra_Latn,entailment,A greyhound running on a track.,Dog running.,A puppy running on a track.,Dog running.,A greyhound running on a track.,A puppy running on a track.,False,"[""semantic_drift""]",0.0207107812166214,0.00316100986674428,0.00316100986674428,0,0.986645519733429,[],[],,,0.2068965517241379,0.8709677419354839,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,1.01019347,,,,
377,377:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,"The two boys, in matching red shirts, fell asleep in the same position.",The two boys were fighting and throwing punches.,"The two boys, in matching red shirts, fell asleep in the same position.",The two boys were fighting and punching each other.,The two boys were fighting and throwing punches.,The two boys were fighting and punching each other.,True,[],0.9885602593421936,0.9934796094894409,0.9885602593421936,2,0.99930739402771,[],[],,,0.23232323232323238,1.0625,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.01213235,,,,
377,377:premise:fra_Latn,premise,fra_Latn,contradiction,"The two boys, in matching red shirts, fell asleep in the same position.",The two boys were fighting and throwing punches.,"The two boys, dressed in the same red shirts, fell asleep in the same position.",The two boys were fighting and throwing punches.,"The two boys, in matching red shirts, fell asleep in the same position.","The two boys, dressed in the same red shirts, fell asleep in the same position.",False,"[""semantic_drift""]",0.9919643402099609,0.7604219913482666,0.7604219913482666,2,0.9988278746604919,[],[],,,0.1466666666666666,1.1126760563380282,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.24075013,,,,
378,378:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,A woman is walking by a building labeled Fisher's Popcorn.,A woman is walking by a popcorn stand,A woman is walking by a building labeled Fisher's Popcorn.,There's a woman walking by a popcorn stand.,A woman is walking by a popcorn stand,There's a woman walking by a popcorn stand.,False,"[""label_flip""]",0.9978839755058289,0.9970042109489441,0.9970042109489441,2,0.26474300026893616,[],[],,,0.15000000000000002,1.162162162162162,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.73825279,,,,
378,378:premise:fra_Latn,premise,fra_Latn,entailment,A woman is walking by a building labeled Fisher's Popcorn.,A woman is walking by a popcorn stand,A woman walks through a building called Fisher's Popcorn.,A woman is walking by a popcorn stand,A woman is walking by a building labeled Fisher's Popcorn.,A woman walks through a building called Fisher's Popcorn.,False,"[""semantic_drift"",""label_flip""]",0.001408447977155447,0.147200345993042,0.001408447977155447,2,0.04688134044408798,[],"[{""group"":""space"",""original"":{},""candidate"":{""through"":1},""field"":""premise""}]",,,0.18260869565217386,0.9827586206896551,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,2.05171021,,,,
379,379:hypothesis:fra_Latn,hypothesis,fra_Latn,entailment,"Two girls, one with brown hair and one with red, make toy cars.",Two girls make toys together.,"Two girls, one with brown hair and one with red, make toy cars.",Two girls make toys together.,Two girls make toys together.,Two girls make toys together.,False,"[""trivial_copy""]",0.9963604807853699,0.9963604807853699,0.9963604807853699,0,0.9570333361625671,[],[],,,0.0,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.04660618,,,,
379,379:premise:fra_Latn,premise,fra_Latn,entailment,"Two girls, one with brown hair and one with red, make toy cars.",Two girls make toys together.,"Two girls, one with brown hair and one with red hair, make toy cars.",Two girls make toys together.,"Two girls, one with brown hair and one with red, make toy cars.","Two girls, one with brown hair and one with red hair, make toy cars.",True,[],0.9947340488433838,0.9961674809455872,0.9947340488433838,0,0.953734278678894,[],[],,,0.03816793893129766,1.0793650793650793,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.05153167,,,,
380,380:hypothesis:fra_Latn,hypothesis,fra_Latn,contradiction,People sitting in a room talking to a panel.,The people are at a party.,People sitting in a room talking to a panel.,People are at a party.,The people are at a party.,People are at a party.,True,[],0.9967036843299866,0.9927247762680054,0.9927247762680054,2,0.9975751042366028,[],[],,,0.08333333333333337,0.8461538461538461,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.00970012,,,,
380,380:premise:fra_Latn,premise,fra_Latn,contradiction,People sitting in a room talking to a panel.,The people are at a party.,People sitting in a room talking to a panel.,The people are at a party.,People sitting in a room talking to a panel.,People sitting in a room talking to a panel.,False,"[""trivial_copy""]",0.9964269995689392,0.9964269995689392,0.9964269995689392,2,0.9921229481697083,[],[],,,0.0,1.0,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.01145005,,,,
381,381:hypothesis:fra_Latn,hypothesis,fra_Latn,neutral,A woman is playing ice hockey.,A woman proving she can be a hockey player.,A woman is playing ice hockey.,A woman who proves she can be a hockey player.,A woman proving she can be a hockey player.,A woman who proves she can be a hockey player.,True,[],0.9940494298934937,0.9927627444267273,0.9927627444267273,1,0.9652493000030518,[],[],,,0.101123595505618,1.069767441860465,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.04198796,,,,
381,381:premise:fra_Latn,premise,fra_Latn,neutral,A woman is playing ice hockey.,A woman proving she can be a hockey player.,There's a woman playing ice hockey.,A woman proving she can be a hockey player.,A woman is playing ice hockey.,There's a woman playing ice hockey.,False,"[""label_flip""]",0.9978196620941162,0.9974270462989807,0.9974270462989807,0,0.49615779519081116,[],[],,,0.16923076923076918,1.1666666666666667,False,False,False,False,False,facebook/nllb-200-distilled-600M,f8d333a098d19b4fd9a8b18f94170487ad3f821d,MoritzLaurer/DeBERTa-v3-base-mnli-fever-anli,6f5cf0a2b59cabb106aca4c287eed12e357e90eb,0.50641516,,,,
