input_position,source_index,original_source_index,candidate_id,original_candidate_id,augmented_field,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,semantic_forward,semantic_backward,semantic_min,current_semantic_forward,current_semantic_backward,current_semantic_min,original_nli_predicted_label,original_nli_gold_probability,candidate_nli_predicted_label,candidate_nli_gold_probability,nli_gold_probability_delta,nli_transition,hard_cue_changes,soft_cue_changes,change_ratio,accepted,reasons,review_categories,review_semantic_equivalent,review_label_preserved,review_useful_augmentation,review_verdict,review_notes,secondary_sts_score,secondary_roberta_forward_entailment,secondary_roberta_backward_entailment,secondary_roberta_min_entailment,secondary_sts_large_score,secondary_bleurt_score,secondary_bart_forward_entailment,secondary_bart_backward_entailment,secondary_bart_min_entailment,expert_semantic_verdict,expert_useful_verdict,expert_notes,final_disagreement_reasons
81,55266,,55266:premise:fra_Latn,,premise,contradiction,,,,,"A man wearing a cowboy hat, overalls, and a white shirt is pointing at his music sheet and looking at someone in confusion.","A man in a cowboy hat, suit and white shirt points to his sheet of music and looks at someone in confusion.",0.025919945910573006,0.005324042867869139,0.005324042867869139,0.025919945910573006,0.005324042867869139,0.005324042867869139,contradiction,0.9994255304336548,contradiction,0.9994825124740601,,,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{""in"":2},""field"":""premise""}]",0.19999999999999996,False,"[""semantic_drift""]",,,,,,,0.9213495850563049,0.9886242151260376,0.12662373483181,0.12662373483181,0.8200254440307617,0.5643528699874878,,,,,,,
82,55448,,55448:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,A woman and a young boy are laughing.,A woman and a boy are laughing.,0.9960156083106995,0.023312469944357872,0.023312469944357872,0.9960156083106995,0.023312469944357872,0.023312469944357872,contradiction,0.9992283582687378,contradiction,0.9992603659629822,,,[],[],0.08823529411764708,False,"[""semantic_drift""]",,,,,,,0.952537477016449,0.9937356114387512,0.9166807532310486,0.9166807532310486,0.9391843676567078,0.9279437065124512,,,,,,,
83,56475,,56475:hypothesis:fra_Latn,,hypothesis,entailment,,,,,An animal is moving.,An animal is moving.,0.9968011379241943,0.9968011379241943,0.9968011379241943,0.9968011379241943,0.9968011379241943,0.9968011379241943,entailment,0.9951796531677246,entailment,0.9951796531677246,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9939063191413879,0.9939045310020447,0.9939045310020447,0.9939045310020447,0.9651474356651306,1.1124932765960693,,,,,,,
84,56607,,56607:hypothesis:fra_Latn,,hypothesis,entailment,,,,,A man with a bandanna is outside.,A man with a bandana is outside.,0.9949511289596558,0.9912773370742798,0.9912773370742798,0.9949511289596558,0.9912773370742798,0.9912773370742798,entailment,0.9977753758430481,entailment,0.9974984526634216,,,[],[],0.01538461538461533,False,"[""trivial_copy""]",,,,,,,0.9967380166053772,0.9940600991249084,0.9938887357711792,0.9938887357711792,0.9707610011100769,0.7313443422317505,,,,,,,
85,56660,,56660:premise:fra_Latn,,premise,contradiction,,,,,A woman with a drink and a toy.,A woman with a drink and a toy.,0.9902036190032959,0.9902036190032959,0.9902036190032959,0.9902036190032959,0.9902036190032959,0.9902036190032959,contradiction,0.9584112763404846,contradiction,0.9584112763404846,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9966807961463928,0.9922089576721191,0.9922089576721191,0.9922089576721191,0.9696005582809448,1.0551183223724365,,,,,,,
86,56738,,56738:premise:fra_Latn,,premise,contradiction,,,,,A woman scuba diving with a large sea turtle.,A woman diving with a big sea turtle.,0.9971029162406921,0.5318329334259033,0.5318329334259033,0.9971029162406921,0.5318329334259033,0.5318329334259033,contradiction,0.9975811243057251,contradiction,0.9985525012016296,,,[],[],0.14634146341463417,False,"[""semantic_drift""]",,,,,,,0.9122597575187683,0.9923904538154602,0.8000025749206543,0.8000025749206543,0.8427727818489075,0.8191801309585571,,,,,,,
88,58539,,58539:hypothesis:fra_Latn,,hypothesis,neutral,,,,,The man is living out of his car since losing his job 5 months ago.,The man's been living in his car since he lost his job five months ago.,0.9968830347061157,0.9939338564872742,0.9939338564872742,0.9968830347061157,0.9939338564872742,0.9939338564872742,neutral,0.8265563249588013,contradiction,0.10957349091768265,,,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",0.2028985507246377,False,"[""label_flip""]",,,,,,,0.9919801950454712,0.9932186007499695,0.9935124516487122,0.9932186007499695,0.9714705944061279,0.5791841745376587,,,,,,,
89,58989,,58989:premise:fra_Latn,,premise,neutral,,,,,A man in a blue shirt is taking a picture.,A man in a blue shirt is taking a picture.,0.9954177141189575,0.9954177141189575,0.9954177141189575,0.9954177141189575,0.9954177141189575,0.9954177141189575,neutral,0.9991987347602844,neutral,0.9991987347602844,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9968055486679077,0.9936783909797668,0.9936783909797668,0.9936783909797668,0.970825731754303,1.0639044046401978,,,,,,,
93,62478,,62478:hypothesis:fra_Latn,,hypothesis,entailment,,,,,The dog is experiencing cold weather.,The dog knows the cold.,0.9400211572647095,0.6141924262046814,0.6141924262046814,0.9400211572647095,0.6141924262046814,0.6141924262046814,entailment,0.978808581829071,neutral,0.3408476710319519,,,[],[],0.43333333333333335,False,"[""semantic_drift"",""label_flip""]",,,,,,,0.7660837769508362,0.6339693665504456,0.9355634450912476,0.6339693665504456,0.8442268967628479,-0.1355380266904831,,,,,,,
98,64203,,64203:premise:fra_Latn,,premise,entailment,,,,,A child sleeps under a pink pillow.,A child sleeps under a pink pillow.,0.9965124726295471,0.9965124726295471,0.9965124726295471,0.9965124726295471,0.9965124726295471,0.9965124726295471,entailment,0.9869613647460938,entailment,0.9869613647460938,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.996772825717926,0.9935279488563538,0.9935279488563538,0.9935279488563538,0.9706447720527649,1.0659197568893433,,,,,,,
99,64354,,64354:premise:fra_Latn,,premise,contradiction,,,,,two men working in a bakery,two men working in a bakery,0.9963390827178955,0.9963390827178955,0.9963390827178955,0.9963390827178955,0.9963390827178955,0.9963390827178955,contradiction,0.9987892508506775,contradiction,0.9987892508506775,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9967566132545471,0.9821180105209351,0.9821180105209351,0.9821180105209351,0.9701388478279114,1.105459213256836,,,,,,,
99,64354,,64354:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,Two men checking books out of a library.,Two men checking books in a library.,0.9828870892524719,0.014690635725855827,0.014690635725855827,0.9828870892524719,0.014690635725855827,0.014690635725855827,contradiction,0.9987892508506775,contradiction,0.9990397095680237,,,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",0.10526315789473684,False,"[""semantic_drift""]",,,,,,,0.9967765212059021,0.24291224777698517,0.009114054962992668,0.009114054962992668,0.9614741206169128,0.8577321767807007,,,,,,,
100,64378,,64378:hypothesis:fra_Latn,,hypothesis,neutral,,,,,The four people are siblings.,All four are brothers and sisters.,0.1324903666973114,0.9867346286773682,0.1324903666973114,0.1324903666973114,0.9867346286773682,0.1324903666973114,neutral,0.999464213848114,neutral,0.9994526505470276,,,[],"[{""group"":""quantifier"",""original"":{},""candidate"":{""all"":1},""field"":""hypothesis""}]",0.5555555555555556,False,"[""semantic_drift""]",,,,,,,0.6857107877731323,0.8496741652488708,0.9889021515846252,0.8496741652488708,0.7620528340339661,0.49253249168395996,,,,,,,
104,66614,,66614:hypothesis:fra_Latn,,hypothesis,neutral,,,,,"Two men play on stage, hoping to get discovered by someone in the crowd.","Two men play on stage, hoping to be discovered by someone in the crowd.",0.994934618473053,0.9959838390350342,0.994934618473053,0.994934618473053,0.9959838390350342,0.994934618473053,neutral,0.99798583984375,neutral,0.9977439641952515,,,[],[],0.020979020979020935,False,"[""trivial_copy""]",,,,,,,0.9964867830276489,0.9937106370925903,0.9937466382980347,0.9937106370925903,0.9712331891059875,0.966799795627594,,,,,,,
109,69474,,69474:hypothesis:fra_Latn,,hypothesis,entailment,,,,,A man is smiling.,A man is smiling.,0.9968994855880737,0.9968994855880737,0.9968994855880737,0.9968994855880737,0.9968994855880737,0.9968994855880737,entailment,0.991447925567627,entailment,0.991447925567627,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9966368675231934,0.9937382936477661,0.9937382936477661,0.9937382936477661,0.9632784128189087,1.1247140169143677,,,,,,,
111,69975,,69975:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,A man in a white shirt and shorts is ready to serve the beef wellington.,A man in a white shirt and shorts is ready to serve beef wellington.,0.9950969815254211,0.9864164590835571,0.9864164590835571,0.9950969815254211,0.9864164590835571,0.9864164590835571,contradiction,0.9975041747093201,contradiction,0.9975594282150269,,,[],[],0.02857142857142858,False,"[""trivial_copy""]",,,,,,,0.9967812299728394,0.9940849542617798,0.9786747694015503,0.9786747694015503,0.9722394943237305,0.9187437295913696,,,,,,,
114,71825,,71825:premise:fra_Latn,,premise,contradiction,,,,,A boy rides a game machine.,A boy drives a game machine.,0.0022241193801164627,0.006726844701915979,0.0022241193801164627,0.0022241193801164627,0.006726844701915979,0.0022241193801164627,contradiction,0.9992719292640686,contradiction,0.9995779395103455,,,[],[],0.054545454545454564,False,"[""semantic_drift""]",,,,,,,0.8466830253601074,0.42234864830970764,0.1166110560297966,0.1166110560297966,0.9135891795158386,0.7027970552444458,,,,,,,
114,71825,,71825:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,A boy is riding a toy pony.,A boy is riding a toy pony.,0.9975323677062988,0.9975323677062988,0.9975323677062988,0.9975323677062988,0.9975323677062988,0.9975323677062988,contradiction,0.9992719292640686,contradiction,0.9992719292640686,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9965586066246033,0.9922594428062439,0.9922594428062439,0.9922594428062439,0.967681348323822,1.0560436248779297,,,,,,,
115,72005,,72005:premise:fra_Latn,,premise,contradiction,,,,,A group of people playing a game with a tennis ball on a beach.,A group of people playing a game with a tennis ball on a beach.,0.9933168888092041,0.9933168888092041,0.9933168888092041,0.9933168888092041,0.9933168888092041,0.9933168888092041,contradiction,0.999542236328125,contradiction,0.999542236328125,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9963937401771545,0.993105947971344,0.993105947971344,0.993105947971344,0.9721274971961975,1.0228559970855713,,,,,,,
116,73032,,73032:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,The man is walking a tight rope between two sky scrapers.,Man walks on a rope tied between two skyscrapers.,0.9854375123977661,0.30040088295936584,0.30040088295936584,0.9854375123977661,0.30040088295936584,0.30040088295936584,contradiction,0.9949851036071777,contradiction,0.9989064931869507,,,[],"[{""group"":""space"",""original"":{},""candidate"":{""on"":1},""field"":""hypothesis""}]",0.2264150943396226,False,"[""semantic_drift""]",,,,,,,0.9424855709075928,0.987346887588501,0.893639862537384,0.893639862537384,0.9229588508605957,-0.14589333534240723,,,,,,,
118,73554,,73554:premise:fra_Latn,,premise,entailment,,,,,"A man in a neon shirt, khakis, and an orange hard hat walks by a mulch machine.","A man in a neon shirt, khakis, and a hard orange hat passes by a flying machine.",0.002918058540672064,0.0032231558579951525,0.002918058540672064,0.002918058540672064,0.0032231558579951525,0.002918058540672064,entailment,0.9978938698768616,contradiction,0.0051144263707101345,,,[],[],0.16981132075471694,False,"[""semantic_drift"",""label_flip""]",,,,,,,0.7310845851898193,0.03491739556193352,0.03846021741628647,0.03491739556193352,0.7067750096321106,-0.02449631690979004,,,,,,,
119,73820,,73820:premise:fra_Latn,,premise,entailment,,,,,"A young boy wearing a yellow shirt and green pants pushing a baby stroller in front of houses with red and white roofs, red doors, white railing and red floor planks.","A young boy wearing a yellow shirt and green pants pushing a baby stroller in front of houses with red and white roofs, red doors, white bars and red boards.",0.9567441344261169,0.7168344855308533,0.7168344855308533,0.9567441344261169,0.7168344855308533,0.7168344855308533,entailment,0.9603135585784912,entailment,0.956040620803833,,,[],[],0.06501547987616096,False,"[""semantic_drift""]",,,,,,,0.9247560501098633,0.9218310117721558,0.8692474365234375,0.8692474365234375,0.8639690279960632,0.7295582294464111,,,,,,,
120,74358,,74358:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,A woman feeds a tiger.,A woman feeds a tiger.,0.9965322017669678,0.9965322017669678,0.9965322017669678,0.9965322017669678,0.9965322017669678,0.9965322017669678,contradiction,0.9986496567726135,contradiction,0.9986496567726135,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9963250756263733,0.9932754039764404,0.9932754039764404,0.9932754039764404,0.9667676687240601,0.9856115579605103,,,,,,,
121,75090,,75090:premise:fra_Latn,,premise,entailment,,,,,A runner is leaping over hurdles.,A runner jumps on obstacles.,0.9900417327880859,0.001680296496488154,0.001680296496488154,0.9900417327880859,0.001680296496488154,0.001680296496488154,entailment,0.989556610584259,entailment,0.9867724776268005,,,[],"[{""group"":""space"",""original"":{""over"":1},""candidate"":{""on"":1},""field"":""premise""}]",0.4098360655737705,False,"[""semantic_drift""]",,,,,,,0.9163435101509094,0.9800248742103577,0.9889398217201233,0.9800248742103577,0.9365783333778381,0.4260329604148865,,,,,,,
125,76517,,76517:premise:fra_Latn,,premise,contradiction,,,,,One climber helps another in the snow.,One climber helps another in the snow.,0.996587872505188,0.996587872505188,0.996587872505188,0.996587872505188,0.996587872505188,0.996587872505188,contradiction,0.9916326403617859,contradiction,0.9916326403617859,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9966920614242554,0.9938125610351562,0.9938125610351562,0.9938125610351562,0.9703300595283508,1.0276981592178345,,,,,,,
128,78367,,78367:premise:fra_Latn,,premise,contradiction,,,,,"Two people sit in handicapped seats, one touching her ear while the other touches her eyes.","Two people are sitting in wheelchairs, one touching her ear and the other touching her eyes.",0.24612775444984436,0.988093912601471,0.24612775444984436,0.24612775444984436,0.988093912601471,0.24612775444984436,contradiction,0.9994749426841736,contradiction,0.999591052532196,,,[],[],0.22404371584699456,False,"[""semantic_drift""]",,,,,,,0.9720072150230408,0.9247152209281921,0.9592099189758301,0.9247152209281921,0.831425666809082,0.6906578540802002,,,,,,,
132,82658,,82658:premise:fra_Latn,,premise,neutral,,,,,A blond woman dressed in black and red is running.,A blonde dressed in black and red is short.,0.6418311595916748,0.01835421659052372,0.01835421659052372,0.6418311595916748,0.01835421659052372,0.01835421659052372,neutral,0.9973611235618591,neutral,0.7597095370292664,,,[],[],0.18279569892473113,False,"[""semantic_drift"",""low_nli_confidence""]",,,,,,,0.5880586504936218,0.06673639267683029,0.05392647907137871,0.05392647907137871,0.565584659576416,-0.39747053384780884,,,,,,,
132,82658,,82658:hypothesis:fra_Latn,,hypothesis,neutral,,,,,"A young woman is working out at her local high-school's track, running laps.",A young woman is training on her high school circuit.,0.9949406385421753,0.004190260544419289,0.004190260544419289,0.9949406385421753,0.004190260544419289,0.004190260544419289,neutral,0.9973611235618591,neutral,0.9922641515731812,,,[],"[{""group"":""space"",""original"":{},""candidate"":{""on"":1},""field"":""hypothesis""}]",0.3643410852713178,False,"[""semantic_drift""]",,,,,,,0.8198604583740234,0.9447603225708008,0.0026484241243451834,0.0026484241243451834,0.7701488137245178,-0.027530930936336517,,,,,,,
134,84582,,84582:premise:fra_Latn,,premise,entailment,,,,,A man smiling while shining another man's shoes.,A man smiling while shining another man's shoes.,0.9961016178131104,0.9961016178131104,0.9961016178131104,0.9961016178131104,0.9961016178131104,0.9961016178131104,entailment,0.989769697189331,entailment,0.989769697189331,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9964855909347534,0.993678629398346,0.993678629398346,0.993678629398346,0.9719113707542419,1.0769951343536377,,,,,,,
139,88424,,88424:hypothesis:fra_Latn,,hypothesis,entailment,,,,,Two women are writing.,Two women are writing.,0.9961112141609192,0.9961112141609192,0.9961112141609192,0.9961112141609192,0.9961112141609192,0.9961112141609192,entailment,0.9955462217330933,entailment,0.9955462217330933,,,[],[],0.0,False,"[""trivial_copy""]",,,,,,,0.9965498447418213,0.9934096336364746,0.9934096336364746,0.9934096336364746,0.9633724689483643,1.0884079933166504,,,,,,,
141,89957,,89957:premise:fra_Latn,,premise,entailment,,,,,Two men in sleeveless shirts and shorts getting a beverage.,Two men in shirts with no sleeves and underwear having a drink.,0.7673213481903076,0.9730194807052612,0.7673213481903076,0.7673213481903076,0.9730194807052612,0.7673213481903076,entailment,0.9965684413909912,entailment,0.9957232475280762,,,[],"[{""group"":""negation"",""original"":{},""candidate"":{""no"":1},""field"":""premise""}]",0.4918032786885246,False,"[""semantic_drift""]",,,,,,,0.9030770659446716,0.7327302098274231,0.8705126643180847,0.7327302098274231,0.8149572014808655,0.47905105352401733,,,,,,,
